_init, (unique, 0x9780, 4) COPY (register, 0xc, 4)
_init, (register, 0x10, 4) INT_SUB (register, 0x10, 4) , (const, 0x4, 4)
__libc_csu_init, (register, 0x206, 1) INT_EQUAL (unique, 0x42580, 4) , (const, 0x0, 4)
__libc_csu_init, (unique, 0xd900, 4) INT_AND (unique, 0x42580, 4) , (const, 0xff, 4)
__libc_csu_init, (unique, 0xd980, 1) POPCOUNT (unique, 0xd900, 4)
__libc_csu_init, (unique, 0xda00, 1) INT_AND (unique, 0xd980, 1) , (const, 0x1, 1)
__libc_csu_init, (register, 0x202, 1) INT_EQUAL (unique, 0xda00, 1) , (const, 0x0, 1)
__libc_csu_init,  ---  CBRANCH (ram, 0x8048459, 4) , (register, 0x206, 1)
__libc_csu_init, (register, 0x18, 4) COPY (register, 0x18, 4)
__libc_csu_init, (unique, 0x2500, 4) INT_ADD (const, 0x38, 4) , (register, 0x10, 4)
__libc_csu_init, (unique, 0x7980, 4) LOAD (const, 0x1a1, 4) , (unique, 0x2500, 4)
__libc_csu_init, (register, 0x0, 4) COPY (unique, 0x7980, 4)
__libc_csu_init, (unique, 0x7980, 4) COPY (register, 0x14, 4)
__libc_csu_init,  ---  STORE (const, 0x1a1, 4) , (register, 0x10, 4) , (unique, 0x7980, 4)
__libc_csu_init, (unique, 0x2500, 4) INT_ADD (const, 0x8, 4) , (register, 0x10, 4)
__libc_csu_init, (unique, 0x7980, 4) COPY (register, 0x0, 4)
__libc_csu_init,  ---  STORE (const, 0x1a1, 4) , (unique, 0x2500, 4) , (unique, 0x7980, 4)
__libc_csu_init, (unique, 0x2500, 4) INT_ADD (const, 0x34, 4) , (register, 0x10, 4)
__libc_csu_init, (unique, 0x7980, 4) LOAD (const, 0x1a1, 4) , (unique, 0x2500, 4)
__libc_csu_init, (register, 0x0, 4) COPY (unique, 0x7980, 4)
__libc_csu_init, (unique, 0x2500, 4) INT_ADD (const, 0x4, 4) , (register, 0x10, 4)
__libc_csu_init, (unique, 0x7980, 4) COPY (register, 0x0, 4)
__libc_csu_init,  ---  STORE (const, 0x1a1, 4) , (unique, 0x2500, 4) , (unique, 0x7980, 4)
__libc_csu_init, (unique, 0x2700, 4) INT_ADD (const, 0xffffff08, 4) , (register, 0xc, 4)
__libc_csu_init, (unique, 0x2780, 4) INT_MULT (register, 0x1c, 4) , (const, 0x4, 4)
__libc_csu_init, (unique, 0x2880, 4) INT_ADD (unique, 0x2700, 4) , (unique, 0x2780, 4)
__libc_csu_init, (register, 0x10, 4) INT_SUB (register, 0x10, 4) , (const, 0x4, 4)
__libc_csu_init,  ---  STORE (const, 0x1a1, 8) , (register, 0x10, 4) , (const, 0x8048452, 4)
__libc_csu_init, (unique, 0x7980, 4) LOAD (const, 0x1a1, 4) , (unique, 0x2880, 4)
__libc_csu_init,  ---  CALLIND (unique, 0x7980, 4)
__libc_csu_init, (register, 0x200, 1) INT_CARRY (register, 0x1c, 4) , (const, 0x1, 4)
__libc_csu_init, (register, 0x20b, 1) INT_SCARRY (register, 0x1c, 4) , (const, 0x1, 4)
__libc_csu_init, (register, 0x1c, 4) INT_ADD (register, 0x1c, 4) , (const, 0x1, 4)
__libc_csu_init, (register, 0x207, 1) INT_SLESS (register, 0x1c, 4) , (const, 0x0, 4)
__libc_csu_init, (register, 0x206, 1) INT_EQUAL (register, 0x1c, 4) , (const, 0x0, 4)
__libc_csu_init, (unique, 0xd900, 4) INT_AND (register, 0x1c, 4) , (const, 0xff, 4)
__libc_csu_init, (unique, 0xd980, 1) POPCOUNT (unique, 0xd900, 4)
__libc_csu_init, (unique, 0xda00, 1) INT_AND (unique, 0xd980, 1) , (const, 0x1, 1)
__libc_csu_init, (register, 0x202, 1) INT_EQUAL (unique, 0xda00, 1) , (const, 0x0, 1)
__libc_csu_init, (register, 0x200, 1) INT_LESS (register, 0x1c, 4) , (register, 0x18, 4)
__libc_csu_init, (register, 0x20b, 1) INT_SBORROW (register, 0x1c, 4) , (register, 0x18, 4)
__libc_csu_init, (unique, 0x1e380, 4) INT_SUB (register, 0x1c, 4) , (register, 0x18, 4)
__libc_csu_init, (register, 0x207, 1) INT_SLESS (unique, 0x1e380, 4) , (const, 0x0, 4)
__libc_csu_init, (register, 0x206, 1) INT_EQUAL (unique, 0x1e380, 4) , (const, 0x0, 4)
__libc_csu_init, (unique, 0xd900, 4) INT_AND (unique, 0x1e380, 4) , (const, 0xff, 4)
__libc_csu_init, (unique, 0xd980, 1) POPCOUNT (unique, 0xd900, 4)
__libc_csu_init, (unique, 0xda00, 1) INT_AND (unique, 0xd980, 1) , (const, 0x1, 1)
__libc_csu_init, (register, 0x202, 1) INT_EQUAL (unique, 0xda00, 1) , (const, 0x0, 1)
__libc_csu_init, (unique, 0x7f00, 1) BOOL_NEGATE (register, 0x206, 1)
__libc_csu_init,  ---  CBRANCH (ram, 0x8048438, 4) , (unique, 0x7f00, 1)
__libc_csu_init, (register, 0x200, 1) INT_CARRY (register, 0x10, 4) , (const, 0x1c, 4)
__libc_csu_init, (register, 0x20b, 1) INT_SCARRY (register, 0x10, 4) , (const, 0x1c, 4)
__libc_csu_init, (register, 0x10, 4) INT_ADD (register, 0x10, 4) , (const, 0x1c, 4)
__libc_csu_init, (register, 0x207, 1) INT_SLESS (register, 0x10, 4) , (const, 0x0, 4)
__libc_csu_init, (register, 0x206, 1) INT_EQUAL (register, 0x10, 4) , (const, 0x0, 4)
__libc_csu_init, (unique, 0xd900, 4) INT_AND (register, 0x10, 4) , (const, 0xff, 4)
__libc_csu_init, (unique, 0xd980, 1) POPCOUNT (unique, 0xd900, 4)
__libc_csu_init, (unique, 0xda00, 1) INT_AND (unique, 0xd980, 1) , (const, 0x1, 1)
__libc_csu_init, (register, 0x202, 1) INT_EQUAL (unique, 0xda00, 1) , (const, 0x0, 1)
__libc_csu_init, (register, 0xc, 4) LOAD (const, 0x1a1, 8) , (register, 0x10, 4)
__libc_csu_init, (register, 0x10, 4) INT_ADD (register, 0x10, 4) , (const, 0x4, 4)
__libc_csu_init, (register, 0x18, 4) LOAD (const, 0x1a1, 8) , (register, 0x10, 4)
__libc_csu_init, (register, 0x10, 4) INT_ADD (register, 0x10, 4) , (const, 0x4, 4)
__libc_csu_init, (register, 0x1c, 4) LOAD (const, 0x1a1, 8) , (register, 0x10, 4)
__libc_csu_init, (register, 0x10, 4) INT_ADD (register, 0x10, 4) , (const, 0x4, 4)
__libc_csu_init, (register, 0x14, 4) LOAD (const, 0x1a1, 8) , (register, 0x10, 4)
__libc_csu_init, (register, 0x10, 4) INT_ADD (register, 0x10, 4) , (const, 0x4, 4)
__libc_csu_init, (register, 0x284, 4) LOAD (const, 0x1a1, 8) , (register, 0x10, 4)
__libc_csu_init, (register, 0x10, 4) INT_ADD (register, 0x10, 4) , (const, 0x4, 4)
__libc_csu_init,  ---  RETURN (register, 0x284, 4)
__libc_csu_fini, (register, 0x284, 4) LOAD (const, 0x1a1, 8) , (register, 0x10, 4)
__libc_csu_fini, (register, 0x10, 4) INT_ADD (register, 0x10, 4) , (const, 0x4, 4)
__libc_csu_fini,  ---  RETURN (register, 0x284, 4)
_fini, (unique, 0x9780, 4) COPY (register, 0xc, 4)
_fini, (register, 0x10, 4) INT_SUB (register, 0x10, 4) , (const, 0x4, 4)
_fini,  ---  STORE (const, 0x1a1, 8) , (register, 0x10, 4) , (unique, 0x9780, 4)
_fini, (register, 0x200, 1) INT_LESS (register, 0x10, 4) , (const, 0x8, 4)
_fini, (register, 0x20b, 1) INT_SBORROW (register, 0x10, 4) , (const, 0x8, 4)
_fini, (register, 0x10, 4) INT_SUB (register, 0x10, 4) , (const, 0x8, 4)
_fini, (register, 0x207, 1) INT_SLESS (register, 0x10, 4) , (const, 0x0, 4)
_fini, (register, 0x206, 1) INT_EQUAL (register, 0x10, 4) , (const, 0x0, 4)
_fini, (unique, 0xd900, 4) INT_AND (register, 0x10, 4) , (const, 0xff, 4)
_fini, (unique, 0xd980, 1) POPCOUNT (unique, 0xd900, 4)
_fini, (unique, 0xda00, 1) INT_AND (unique, 0xd980, 1) , (const, 0x1, 1)
_fini, (register, 0x202, 1) INT_EQUAL (unique, 0xda00, 1) , (const, 0x0, 1)
_fini, (register, 0x10, 4) INT_SUB (register, 0x10, 4) , (const, 0x4, 4)
_fini,  ---  STORE (const, 0x1a1, 8) , (register, 0x10, 4) , (const, 0x804847d, 4)
_fini,  ---  CALL (ram, 0x8048330, 4)
_fini, (register, 0x200, 1) INT_CARRY (register, 0xc, 4) , (const, 0x127f, 4)
_fini, (register, 0x20b, 1) INT_SCARRY (register, 0xc, 4) , (const, 0x127f, 4)
_fini, (register, 0xc, 4) INT_ADD (register, 0xc, 4) , (const, 0x127f, 4)
_fini, (register, 0x207, 1) INT_SLESS (register, 0xc, 4) , (const, 0x0, 4)
_fini, (register, 0x206, 1) INT_EQUAL (register, 0xc, 4) , (const, 0x0, 4)
_fini, (unique, 0xd900, 4) INT_AND (register, 0xc, 4) , (const, 0xff, 4)
_fini, (unique, 0xd980, 1) POPCOUNT (unique, 0xd900, 4)
_fini, (unique, 0xda00, 1) INT_AND (unique, 0xd980, 1) , (const, 0x1, 1)
_fini, (register, 0x202, 1) INT_EQUAL (unique, 0xda00, 1) , (const, 0x0, 1)
_fini, (register, 0x200, 1) INT_CARRY (register, 0x10, 4) , (const, 0x8, 4)
_fini, (register, 0x20b, 1) INT_SCARRY (register, 0x10, 4) , (const, 0x8, 4)
_fini, (register, 0x10, 4) INT_ADD (register, 0x10, 4) , (const, 0x8, 4)
_fini, (register, 0x207, 1) INT_SLESS (register, 0x10, 4) , (const, 0x0, 4)
_fini, (register, 0x206, 1) INT_EQUAL (register, 0x10, 4) , (const, 0x0, 4)
_fini, (unique, 0xd900, 4) INT_AND (register, 0x10, 4) , (const, 0xff, 4)
_fini, (unique, 0xd980, 1) POPCOUNT (unique, 0xd900, 4)
_fini, (unique, 0xda00, 1) INT_AND (unique, 0xd980, 1) , (const, 0x1, 1)
_fini, (register, 0x202, 1) INT_EQUAL (unique, 0xda00, 1) , (const, 0x0, 1)
_fini, (register, 0xc, 4) LOAD (const, 0x1a1, 8) , (register, 0x10, 4)
_fini, (register, 0x10, 4) INT_ADD (register, 0x10, 4) , (const, 0x4, 4)
_fini, (register, 0x284, 4) LOAD (const, 0x1a1, 8) , (register, 0x10, 4)
_fini, (register, 0x10, 4) INT_ADD (register, 0x10, 4) , (const, 0x4, 4)
_fini,  ---  RETURN (register, 0x284, 4)
